Cattle_ID,Predicted_Milk_Yield_L
5081,12.263044714489135
5082,12.81607846900075
5083,16.824060215022268
5084,12.16299279768099
5085,18.18586298818648
5086,14.491518295168106
5087,17.75919395847985
5088,17.636054730209576
5089,13.936135918628125
5090,11.676756956279847
5091,21.96535029582367
5092,12.939771666493558
5093,17.414743776562627
5094,12.807427063309415
5095,14.814189323052043
5096,13.744112503025676
5097,20.63434323083193
5098,13.840172612024556
5099,12.201615995345666
5100,19.583764978636925
5101,18.811157887245898
5102,17.41980236940599
5103,14.694561068071996
5104,15.336578737884311
5105,12.776462391283221
5106,15.406976332469432
5107,18.824729448398404
5108,8.039519851494727
5109,13.02100045285495
5110,21.66123162993903
5111,20.59404896272153
5112,13.89102836854549
5113,10.95564458505529
5114,13.7147945172697
5115,19.32019686858516
5116,12.310102634086935
5117,22.628416905397902
5118,19.24987605240649
5119,10.971259087581247
5120,20.196180803275425
5121,14.349538063165479
5122,15.009239484516465
5123,16.136049934267366
5124,22.871465566799795
5125,21.467139689958426
5126,15.68380846709851
5127,13.741162966464591
5128,15.892646131765137
5129,22.25573643059613
5130,16.42677304124537
5131,16.202566866137907
5132,20.41511401018219
5133,14.811193897410595
5134,10.219565810887858
5135,15.44921750430031
5136,17.290310922677065
5137,18.800319731844926
5138,14.372345948289913
5139,21.34061161112779
5140,13.784958366438595
5141,14.288720924751722
5142,7.576762124397871
5143,17.592083463912235
5144,14.706063228170411
5145,11.408041882498308
5146,19.18321397626505
5147,15.444817838877992
5148,13.741131791832615
5149,18.30038858591801
5150,18.884719834903127
5151,15.234076372049767
5152,15.00203164606718
5153,15.118739105768169
5154,10.992840733394447
5155,15.891854752019375
5156,16.049705742184305
5157,13.747887195011703
5158,20.40738773780505
5159,20.612042082640794
5160,11.83660444587158
5161,15.839765119230515
5162,25.631282114281877
5163,16.917596351688733
5164,10.784334094573216
5165,16.756779642490756
5166,21.885010058786733
5167,11.41751980241593
5168,12.192647969919124
5169,17.31729562619239
5170,17.763156041963047
5171,13.012711555623845
5172,14.009505531860343
5173,11.41790350286521
5174,10.794812628850222
5175,13.37645407282287
5176,18.94225954288257
5177,17.346834322114876
5178,13.15964492719094
5179,20.06198185447222
5180,12.175804546989154
5181,11.682673834125145
5182,18.025021586119692
5183,13.955879514738147
5184,18.497333792670922
5185,17.66042671131049
5186,13.685751997439102
5187,13.622208442098625
5188,20.28469688310961
5189,16.140442076607055
5190,18.439228665877128
5191,17.104294093048146
5192,12.945251400192324
5193,14.274689504415422
5194,13.616309492370995
5195,19.367905042935043
5196,18.67372731191274
5197,15.095973246021618
5198,14.093367226511772
5199,13.20956916728777
5200,13.27886876856268
5201,17.28571286245912
5202,16.879766357390007
5203,17.882473265167725
5204,10.85889588997777
5205,21.057633669907712
5206,14.361943090963026
5207,16.246875243106093
5208,12.649536169855875
5209,11.810186949169106
5210,10.443183763310735
5211,20.83400730628125
5212,16.85806155684145
5213,15.752953105181264
5214,13.966079888701264
5215,17.209461250851383
5216,10.86259275532341
5217,19.755227622523165
5218,14.772316974295133
5219,17.0974562830454
5220,13.665189240423913
5221,21.113643197318297
5222,22.167761024878928
5223,23.361895805748908
5224,20.491836262114127
5225,18.851380746268347
5226,13.136641557302442
5227,15.165338953162335
5228,14.582164106018487
5229,15.527313999815053
5230,12.35942874472723
5231,17.103520379182072
5232,24.59233099796491
5233,19.33481328586228
5234,9.35534858979321
5235,20.36060915196506
5236,19.693027938300624
5237,20.66489734157473
5238,10.786208850337152
5239,19.722545089296172
5240,8.571236144033728
5241,20.081906052951524
5242,12.327505542950673
5243,14.978968918264695
5244,14.87616076780064
5245,14.718682527982429
5246,14.946506976757888
5247,13.675937078815446
5248,22.883167119221117
5249,13.950720517459212
5250,17.935360491433144
5251,15.70078361024123
5252,17.962566310972974
5253,7.781679769899904
5254,13.353095310415352
5255,14.534082123972288
5256,13.479300220627158
5257,16.80474491557504
5258,14.758866299185737
5259,14.328692632854896
5260,15.153821557130994
5261,20.426599092851717
5262,9.830656072121005
5263,18.87249938845438
5264,14.934874469125404
5265,20.53165280894683
5266,15.30091152411239
5267,11.661471290385341
5268,17.195868301541147
5269,13.741862459534238
5270,11.099671869580892
5271,15.901787369021868
5272,15.96298085188776
5273,17.7863161641192
5274,13.730356371809078
5275,14.358030408289407
5276,16.44668711568584
5277,10.630045110967004
5278,10.719099935294857
5279,11.019707547222662
5280,12.376575492942761
5281,13.116907948867256
5282,12.291459321844759
5283,11.11722673898553
5284,15.180416655342812
5285,9.994767630502203
5286,14.227218867559841
5287,13.953855361940866
5288,12.415876796257617
5289,15.206716987766868
5290,20.3072607593372
5291,23.179738026144193
5292,10.818587471454508
5293,13.091936673656456
5294,16.200344489829003
5295,17.851627358573705
5296,11.727027024278382
5297,9.479020854918858
5298,16.127044714073026
5299,14.90280601417758
5300,14.333828493321109
5301,14.865464683157946
5302,10.088715388959745
5303,14.214487464696607
5304,18.835251117028918
5305,11.184574799053685
5306,17.234382443556065
5307,15.80023704956575
5308,19.802050811773263
5309,15.928944503507882
5310,13.844037327496853
5311,18.91431057743852
5312,14.015060174785072
5313,13.03722467047918
5314,12.968019595350029
5315,17.867222636853697
5316,15.728952714350129
5317,12.804943935816965
5318,14.823155200671637
5319,17.105930473481603
5320,11.177535856485187
5321,17.211852276080545
5322,11.655442203001884
5323,17.177057236929475
5324,12.041294561229764
5325,17.1155712969968
5326,21.679569126743964
5327,18.246296363187014
5328,18.630052740999044
5329,14.717537300499192
5330,17.18377332130756
5331,19.18024529301978
5332,20.922094172195536
5333,17.721775674090726
5334,14.906224216218478
5335,16.44188859145836
5336,16.361967975250618
5337,8.866336826041454
5338,15.740383491028194
5339,11.834107439141095
5340,14.403822271253599
5341,11.590945497505047
5342,14.495853869694503
5343,17.046237438781137
5344,18.71565922890842
5345,18.418433970128806
5346,13.525683030728553
5347,16.926391101055504
5348,20.027056560711888
5349,13.440784116092733
5350,17.28491804455749
5351,19.308015721020958
5352,13.949370481148367
5353,19.17792741747392
5354,13.759335373843985
5355,14.25545701850155
5356,14.981115946841475
5357,22.290502034081843
5358,9.83181247299176
5359,11.725662182485982
5360,16.50760611497706
5361,16.12241174428837
5362,14.001764645578401
5363,13.54385716662808
5364,16.143922273590494
5365,11.686472087594757
5366,17.715946454294027
5367,13.35051976531158
5368,17.107476436435714
5369,13.188923676779789
5370,17.65134902950649
5371,13.714430396373961
5372,18.172193429383846
5373,15.981112259146943
5374,16.862281283711027
5375,16.43668606149178
5376,16.57744003235795
5377,14.47206520809864
5378,11.877867445353006
5379,24.815000020394542
5380,12.120227157244573
5381,13.05280063358501
5382,16.709044192955787
5383,23.45256431250857
5384,19.176504479381386
5385,16.562979122967704
5386,10.170825593461625
5387,24.362733230005876
5388,20.19880428380478
5389,12.982830642135884
5390,21.960191289961067
5391,17.751432141916215
5392,14.11511613492432
5393,16.688783092426405
5394,10.819650622583456
5395,22.728301914805517
5396,12.873605413356017
5397,17.094874404692096
5398,14.403418357551928
5399,19.456413493513043
5400,13.132168586578613
5401,19.349063658634908
5402,15.477905273361582
5403,15.580255332136943
5404,17.566922649405946
5405,20.419830058964035
5406,15.11604843164536
5407,14.35002017745059
5408,17.97413454809888
5409,16.62561966826638
5410,12.974904998686506
5411,16.399477061684664
5412,15.761183411290698
5413,11.25075839489669
5414,14.51058946834654
5415,22.904550395820287
5416,21.80656357639127
5417,18.19955729413701
5418,13.657093890959839
5419,8.984486407634028
5420,19.14269233176006
5421,13.801043236838986
5422,16.109094092612423
5423,23.303375541628746
5424,13.511445126270488
5425,19.977049898313286
5426,15.278249273634422
5427,17.477196687307305
5428,14.047514497036122
5429,15.63950662919319
5430,18.600133382432258
5431,22.755305152671315
5432,13.933128106980254
5433,16.252935982475275
5434,15.619029787558004
5435,13.962978767284516
5436,14.831119175448272
5437,13.905890886683263
5438,19.13508454932898
5439,10.550483463061537
5440,18.585467237809848
5441,16.108647912027774
5442,17.175843453650003
5443,14.206865637609102
5444,10.15616184499851
5445,16.774413371781762
5446,14.463294954556877
5447,15.475146587931853
5448,17.015389768793476
5449,15.00432352011235
5450,21.20403389831661
5451,17.155739581341894
5452,17.66765504481922
5453,18.441742400161715
5454,16.280423489205354
5455,17.519319807917118
5456,19.795635700747482
5457,17.146007464149807
5458,12.93927002765403
5459,15.673455085105692
5460,15.27744411395511
5461,14.814913794227019
5462,11.122672408265878
5463,18.749154509802164
5464,20.533232308242685
5465,22.746484496922978
5466,11.498292103109067
5467,11.72903507434442
5468,15.900811085006962
5469,14.981973459572732
5470,19.478513535548373
5471,13.839753505887339
5472,17.09444519885172
5473,14.027173389581007
5474,15.26693035650853
5475,19.728105631166198
5476,16.41612250175084
5477,15.92486222573553
5478,19.874059335011268
5479,20.442674212632777
5480,16.99415756435372
5481,19.05720496037096
5482,19.96311084121419
5483,13.069048102002933
5484,12.06085549363397
5485,17.89622756678815
5486,12.017923109888121
5487,11.26880612569428
5488,20.315657917861312
5489,14.27587064726928
5490,17.91415857698167
5491,12.218657946879473
5492,18.563645202611017
5493,17.253104206126118
5494,17.188949736440204
5495,10.397892086535004
5496,16.473247778267343
5497,20.971921496628394
5498,9.98525683089778
5499,11.539307240299701
5500,22.242070672600708
5501,17.18616562312755
5502,14.727483833272329
5503,11.631888050470192
5504,15.638032697942066
5505,13.941443837800666
5506,16.36010662549965
5507,16.9146276713723
5508,14.832703486611733
5509,18.444282241746002
5510,16.98142342318492
5511,19.420697025852952
5512,16.859173474466502
5513,14.091939071200429
5514,11.113895277799479
5515,16.61813861779669
5516,18.05017478561735
5517,22.6538693349758
5518,13.096825659050815
5519,10.886048000530518
5520,18.932320971161104
5521,15.689973665702095
5522,18.704751661392613
5523,15.800300633956336
5524,12.152062679084835
5525,21.4854127284252
5526,13.600009188205409
5527,18.047410608038682
5528,15.477486691719182
5529,20.800485447091994
5530,12.44806096021067
5531,17.951238331331645
5532,23.63581827060547
5533,19.278341149887453
5534,20.198220783043123
5535,20.18230805139491
5536,17.37653088788045
5537,17.07720042319247
5538,17.856344271265996
5539,14.855168543754031
5540,12.029792277236071
5541,13.236829104364615
5542,18.78486142431651
5543,10.767196079513036
5544,15.755430408614576
5545,14.553656876410903
5546,16.86696301525226
5547,15.003491280759638
5548,14.609212638539368
5549,10.468396428575227
5550,21.576526841027547
5551,11.405466640394843
5552,17.671942562657854
5553,13.878689814456395
5554,16.785213108228966
5555,14.009990353355821
5556,15.251483768436731
5557,12.040690441358954
5558,16.19207472961966
5559,19.701200702599152
5560,12.538034965581554
5561,10.270533465930422
5562,16.471782841794756
5563,19.098974282536336
5564,14.734974435205068
5565,15.073482279696867
5566,14.804578142833316
5567,12.96552821786579
5568,14.757485735594996
5569,16.065400404047782
5570,9.471876454509074
5571,15.3632881669721
5572,11.93237680864422
5573,20.156132974095
5574,18.840113903870243
5575,22.2477225754627
5576,17.84078025933325
5577,17.592942059359597
5578,19.801384309711136
5579,16.061961149945947
5580,16.08993268377906
5581,17.91881795677427
5582,17.392447612189958
5583,12.96793343414001
5584,17.601761041052118
5585,14.60523519838373
5586,17.221827647070207
5587,18.588667885428205
5588,14.584070086746339
5589,16.80745592789086
5590,14.978882582806989
5591,14.808429486820996
5592,17.776503986732862
5593,12.900087029672353
5594,12.118377370964621
5595,14.718351506308256
5596,11.1661939844875
5597,11.41790330863315
5598,17.633135592415005
5599,17.304240078137664
5600,16.895652919277534
5601,16.60302277152167
5602,14.017898718424627
5603,16.24937490086071
5604,20.20230929025393
5605,16.14123781744304
5606,16.24852341870999
5607,17.808870034843032
5608,21.022976259728775
5609,15.882978998547294
5610,17.753717809384046
5611,20.71925287520301
5612,15.805140899992832
5613,15.09363283326296
5614,9.62101068244215
5615,13.894689474930098
5616,20.73862463392757
5617,12.908312196081575
5618,16.050686404620187
5619,10.727313309620948
5620,10.18395135225327
5621,16.713647548713695
5622,23.769222473735823
5623,14.89757155474301
5624,15.85195650037023
5625,13.719239780120631
5626,16.678537790199314
5627,15.622156402149002
5628,12.165922167112337
5629,17.312735114378
5630,13.057713096375446
5631,13.069322570551911
5632,13.178461672318544
5633,12.858912858770102
5634,15.582028088013656
5635,17.588224943702308
5636,10.941332899898145
5637,17.291492627041443
5638,11.826128220960813
5639,10.149746069170666
5640,18.09798337294225
5641,8.847050325729077
5642,19.0781276483257
5643,19.439433008354285
5644,13.958653226284497
5645,19.53600907602788
5646,14.4799297202293
5647,10.919069534520652
5648,23.111860742182024
5649,16.869950326503993
5650,14.296728586297993
5651,12.045107861522538
5652,11.356860577781633
5653,17.3762918865584
5654,8.861934585150204
5655,15.933963222499372
5656,9.395074534652352
5657,14.83693089615685
5658,18.023376140411575
5659,25.41079763530631
5660,19.613605698151673
5661,17.074420158382793
5662,15.908220504270323
5663,15.81816672193543
5664,14.99187181172253
5665,22.046684119734728
5666,20.890486622350437
5667,11.779393885163802
5668,13.390375020519857
5669,16.656759241256474
5670,17.776047637727004
5671,18.92952441929997
5672,16.212406264164617
5673,18.999448790248874
5674,13.426787917943257
5675,11.127042154327698
5676,13.716106969852497
5677,20.92728876726374
5678,13.445880260485785
5679,14.731498416106
5680,15.646525942759629
5681,16.072099853762623
5682,13.064608848176732
5683,14.65146483280167
5684,18.926596046699515
5685,10.23422367373021
5686,15.092986329053849
5687,17.265515465990994
5688,15.980594962400184
5689,23.634366692370527
5690,13.400222045231217
5691,19.46323007297486
5692,16.280484225714613
5693,13.275242539593771
5694,18.00925232201155
5695,17.758941017842325
5696,16.792217778025606
5697,16.342270004552887
5698,18.182690527559558
5699,12.335133509509914
5700,16.077400419227565
5701,17.363978248268776
5702,11.853346691253924
5703,15.495118974012597
5704,19.617491430653644
5705,11.61997370637072
5706,16.27848978507326
5707,9.449510494561178
5708,17.305759339614884
5709,17.01644588284261
5710,15.646120010420269
5711,19.58932972016878
5712,16.494097749230892
5713,14.591437964034942
5714,14.530431576877016
5715,18.41030581364989
5716,15.281430615514024
5717,12.685530665660961
5718,19.689350966384847
5719,12.027537841990807
5720,16.83889725704268
5721,15.165461696709864
5722,22.661950889720213
5723,14.861505007686755
5724,16.094119737000813
5725,12.901809818370841
5726,13.945680647582236
5727,14.278430885758715
5728,11.532103152114034
5729,16.965710866699435
5730,12.543411474445515
5731,12.455963352464298
5732,16.818830705891894
5733,15.481987575689228
5734,10.516536422888203
5735,19.20451067214199
5736,17.17265335576813
5737,12.538629620367074
5738,17.449464925630835
5739,15.29071737402242
5740,16.123657537250267
5741,11.931447360567237
5742,14.861121056393458
5743,21.066378824321387
5744,11.692490580422652
5745,19.903459075047433
5746,13.262364493030674
5747,15.684399501459042
5748,20.249397257990168
5749,11.261388207655678
5750,14.193764003897705
5751,19.40180378815553
5752,14.35604018031679
5753,14.94791579345668
5754,13.906096535041657
5755,16.44410858008696
5756,13.954170629226933
5757,16.403377376143524
5758,14.49365924018526
5759,17.193670843461188
5760,12.986295497365901
5761,15.056087210693377
5762,17.655772197037173
5763,9.742839411315133
5764,14.001404696525613
5765,18.477590440883844
5766,13.283481152198805
5767,15.270478806198016
5768,18.804555246160593
5769,16.869644519921525
5770,14.202594547791147
5771,18.417703701064834
5772,21.30839689399476
5773,18.259508792614728
5774,15.31258454010559
5775,15.690409190157048
5776,17.563881699850654
5777,9.399883000676697
5778,12.591969060783773
5779,18.10052701114061
5780,15.909817142788013
5781,11.206459417043687
5782,19.986954009991983
5783,14.84311948212049
5784,14.248126862519761
5785,13.690211631158247
5786,20.938790882700975
5787,19.218976793124003
5788,16.220749595462834
5789,9.952525950862324
5790,15.796997495405506
5791,12.162414277104066
5792,14.816465139244963
5793,14.486702539343083
5794,11.061901658480322
5795,11.224454225146118
5796,14.702778961236582
5797,19.003628895349863
5798,13.164331198443207
5799,18.008396169185737
5800,16.607072879409625
5801,12.166235013803234
5802,19.07104711153571
5803,16.86159213808678
5804,15.787284569510158
5805,17.902199668085547
5806,10.325574556330482
5807,14.82779257804283
5808,19.010062631208083
5809,14.125442948015538
5810,12.064013690691239
5811,10.580394566839397
5812,11.69612046019179
5813,17.346123115993162
5814,19.312483164134978
5815,16.558783867739244
5816,22.704148005617032
5817,17.880686177439795
5818,15.109505561532647
5819,17.074191207754083
5820,16.083733546048098
5821,23.84008660101098
5822,14.118132647811004
5823,19.948916265199454
5824,13.282393327409233
5825,12.775980011693957
5826,8.586744037837306
5827,14.980430261606207
5828,18.020867096182446
5829,11.359766320486434
5830,18.868644062469517
5831,13.337655381684318
5832,12.900251145592206
5833,11.57384738029534
5834,15.516069892992318
5835,19.969228986156104
5836,10.217470474668641
5837,12.30487321000154
5838,14.481192499802292
5839,15.405352611435662
5840,12.504492737491432
5841,11.703098246135019
5842,11.842726269632111
5843,12.37038498408314
5844,12.804848056840125
5845,13.183189712500196
5846,14.982098427519743
5847,17.320339881059738
5848,14.808044605153581
5849,9.462377875681641
5850,19.315765879445852
5851,18.728697390031794
5852,22.373916052384793
5853,18.574594777608237
5854,21.283559523791993
5855,12.061478767287838
5856,13.375047194624548
5857,18.45869370594914
5858,20.54288126058848
5859,22.562031223463425
5860,20.623862511523377
5861,15.14893679223256
5862,23.317995988607112
5863,13.650175535619038
5864,20.12822566019734
5865,16.081451415786994
5866,10.941511039800748
5867,11.881415236825962
5868,13.145172833998574
5869,12.8250348427914
5870,10.44082567996627
5871,15.51923796162774
5872,15.793965202126577
5873,14.664471272540505
5874,18.769780480545922
5875,12.791978513309243
5876,9.639866068092722
5877,14.562888225606711
5878,17.92035257635644
5879,20.58550460122129
5880,15.136368547423276
5881,19.069596953126535
5882,13.681564751103942
5883,12.492910027471938
5884,18.104386553763835
5885,7.807533883205365
5886,20.393033053005112
5887,11.416812091878269
5888,18.848771322541168
5889,14.04550241314353
5890,12.485667023955134
5891,14.09368330963125
5892,16.997960912379103
5893,16.527604976199797
5894,16.566970727948817
5895,10.417719842780247
5896,12.94393301423701
5897,14.845992503547373
5898,16.624401079509866
5899,15.921408748721715
5900,17.58640300020712
5901,16.473461196730113
5902,20.299911427146586
5903,20.377444623728124
5904,19.289641244273657
5905,11.625990425262529
5906,16.190156660838184
5907,13.755299554265756
5908,18.362836342382792
5909,15.215816376827481
5910,13.257813330313661
5911,15.699182284946868
5912,14.439254698665351
5913,10.692042845612164
5914,13.275997889833999
5915,21.451615271529363
5916,15.689708522365152
5917,17.463283438440094
5918,11.744094200586392
5919,16.202838710947272
5920,14.408409944711437
5921,12.86955516535688
5922,16.575848724992742
5923,18.022093991491275
5924,16.54224825420331
5925,16.044513381192306
5926,17.16684612067391
5927,15.846150162361273
5928,10.458391802796159
5929,12.6231712507964
5930,14.065998149092218
5931,17.946913885415675
5932,14.44055527061695
5933,19.754679885253566
5934,16.95658106902181
5935,16.587873904328717
5936,21.089863471656326
5937,16.52802316526922
5938,16.57428612578208
5939,18.76714834559943
5940,21.512628052200785
5941,20.184075668871344
5942,19.542828595147967
5943,16.680003408999266
5944,12.676518874309082
5945,19.114785393773786
5946,15.158479061295294
5947,19.29268369910571
5948,17.38400246597982
5949,16.966964198125538
5950,10.26560678772031
5951,17.200695444588472
5952,19.161509358377995
5953,13.01794341405352
5954,15.007267632127496
5955,18.04658115529565
5956,20.270697228273047
5957,13.957034131248307
5958,12.691480949128573
5959,16.800115644216227
5960,11.288957765247343
5961,15.913720514444693
5962,15.373853633784272
5963,11.458636915843524
5964,13.07782189811065
5965,21.288971025524088
5966,11.278401626249478
5967,22.29453925459751
5968,8.79747609367068
5969,16.409991543292673
5970,14.946133751911901
5971,19.84278100218308
5972,20.1286621092759
5973,13.569337942130767
5974,21.771785131372784
5975,14.360163495937568
5976,15.08344119591334
5977,15.32626711471097
5978,11.901814330107092
5979,11.755877656816416
5980,16.737248780598307
5981,13.304962580782242
5982,16.684542797178604
5983,16.832969199158352
5984,13.693390490367761
5985,22.010489284134987
5986,10.58996638702005
5987,9.035327569285945
5988,11.37308383023668
5989,16.433997121381676
5990,12.288701968977433
5991,19.029216123955305
5992,9.227608029729769
5993,16.905968200530154
5994,17.60191006686025
5995,15.696511558323934
5996,19.75067793704358
5997,14.38564882056959
5998,8.1657397195791
5999,21.279150421761486
6000,19.965369819018253
6001,17.868093689101087
6002,17.323748464521387
6003,20.64414221705242
6004,14.859714380260582
6005,17.95350500967218
6006,21.330402540419136
6007,17.598988521373272
6008,17.835746031773184
6009,21.382687222332844
6010,14.6797460591892
6011,11.948384195721646
6012,10.672837371903203
6013,12.106942019773548
6014,12.900527210130146
6015,14.784599230800545
6016,13.652735569675746
6017,10.28349428571504
6018,15.217363211632572
6019,16.115248051832516
6020,12.102966247339754
6021,20.18827562582472
6022,10.389997509613282
6023,16.451286187542102
6024,14.041771832260993
6025,16.100549571096167
6026,11.339657451289156
6027,12.953910970271815
6028,13.862598388976279
6029,11.68865913238942
6030,14.710838462433612
6031,18.866327724230196
6032,16.5165915803215
6033,13.91547398578476
6034,8.894749710510853
6035,20.769787372856765
6036,16.086071039499743
6037,13.609927186223697
6038,14.4432203200646
6039,17.868076382133495
6040,13.875156394455185
6041,21.8399028444663
6042,19.631750824021232
6043,20.688042511866264
6044,8.898534921150903
6045,18.333975650607062
6046,15.407918380407924
6047,11.123661518313396
6048,14.412699992239281
6049,16.08699192837266
6050,16.178914170146584
6051,15.251023608785312
6052,17.450798461455896
6053,14.87570213676277
6054,12.003869336893056
6055,10.546096219927767
6056,17.579885878247893
6057,11.799308995549328
6058,16.924872105934742
6059,15.649116089225712
6060,23.067781163686586
6061,16.037653894000698
6062,10.256418433055792
6063,16.476919797565742
6064,15.543934794411417
6065,12.827043206209863
6066,15.219029844180474
6067,14.25188126698487
6068,16.767639966524122
6069,17.06383919052966
6070,10.270603961687273
6071,15.608651970850634
6072,18.80693379961378
6073,19.008807877186225
6074,20.211703145067226
6075,20.153335294700245
6076,17.262236241684775
6077,18.747690533072365
6078,12.76617379117248
6079,17.719418342551666
6080,18.716888187994105
6081,16.131406997973762
6082,17.609534558002576
6083,18.369589065790432
6084,18.136171338786856
6085,17.15409854084826
6086,16.188113016400965
6087,10.48357205863588
6088,16.882802312208476
6089,18.22255126527357
6090,11.666048613542186
6091,18.735697950264658
6092,15.80538915161504
6093,11.016762348265814
6094,13.578722368750382
6095,17.926072383068053
6096,12.98384246867686
6097,15.220900279869827
6098,15.996614391038877
6099,10.958464547878478
6100,17.859107755339295
6101,12.25999171887264
6102,16.28948589772766
6103,18.08303499786263
6104,13.982270106405496
6105,15.387558051026382
6106,15.898112048755856
6107,8.366836446873268
6108,19.25458216738645
6109,17.423703642379778
6110,17.85775850938222
6111,19.44376896513469
6112,13.386921825825253
6113,18.701345169564227
6114,11.917241295903048
6115,21.583092419682067
6116,9.64645974717391
6117,20.929673835602895
6118,13.851494450712632
6119,18.703371532466942
6120,20.937460090692724
6121,19.194533630683637
6122,17.99771280614582
6123,14.295844313452168
6124,17.018906964419124
6125,9.202348980387113
6126,13.36834918619729
6127,13.117406721349145
6128,21.755412982378875
6129,14.86276744983675
6130,19.26708747128947
6131,13.363100123876979
6132,10.625206856812877
6133,12.610072079545786
6134,18.986121563376127
6135,14.166526884064513
6136,16.485709493604713
6137,11.497648175356357
6138,12.871906390862877
6139,14.645408828391176
6140,17.229763941855943
6141,11.701297930847904
6142,17.058702079868958
6143,14.98303774501933
6144,18.98942773914755
6145,11.771640859005004
6146,8.639135227439992
6147,14.431619867383217
6148,13.775900261847783
6149,15.561421495832624
6150,18.250767402919212
6151,21.389779377450154
6152,20.9991926698746
6153,13.806612386727565
6154,15.065180458057332
6155,16.67462074909511
6156,14.680175644351966
6157,10.663895004422518
6158,16.15100140100542
6159,13.300461295259275
6160,17.011769719578414
6161,13.517447095824103
6162,14.082817108522342
6163,13.973794006871655
6164,17.272671651608462
6165,17.000634937373803
6166,21.29409268229108
6167,15.421884847895292
6168,11.250998140483453
6169,17.490145518020306
6170,14.839498334194152
6171,18.348246231535846
6172,16.545353276185082
6173,18.848586883270876
6174,18.07208807893069
6175,23.211090645566557
6176,18.805914625636323
6177,9.892375960795693
6178,18.511074902628327
6179,9.785734890469723
6180,18.62342452724792
6181,17.207553536656548
6182,13.127684552034564
6183,16.682501823979887
6184,15.267961356051424
6185,16.595941958961518
6186,13.842652611892106
6187,21.198428517488853
6188,12.183099112018871
6189,10.42634454486691
6190,18.370693293970948
6191,14.497392912974512
6192,11.688107606344122
6193,12.721686508961705
6194,22.21523336841841
6195,20.670536313761794
6196,15.267969783922112
6197,20.68793115365978
6198,13.313231474855526
6199,15.61582990173222
6200,19.002809033732493
6201,20.081259504226505
6202,20.516472902756583
6203,15.834669389304876
6204,15.399027805419324
6205,21.137886581873342
6206,14.120523414059477
6207,15.842545418237478
6208,15.16906328202933
6209,13.557805412996073
6210,13.079793534661839
6211,14.249153481546088
6212,15.82088749103773
6213,9.68935567130315
6214,15.86448873731798
6215,12.84311223410017
6216,19.235581736740283
6217,17.278589730545487
6218,17.88293863201246
6219,16.04051192104995
6220,20.931932784452695
6221,20.288704387516756
6222,18.067369048713555
6223,15.57059191837436
6224,11.861821045925879
6225,20.660795856115126
6226,14.969998938058303
6227,13.839585025981926
6228,20.66493757693206
6229,15.775130454304412
6230,17.07768209685104
6231,17.52216131418268
6232,19.50746215708711
6233,12.970703367447191
6234,11.683283438112698
6235,12.72178843874592
6236,24.434938361966182
6237,20.521591869376287
6238,19.66318341971396
6239,15.34615669455963
6240,14.56938223609709
6241,12.230907328746298
6242,17.69032840881573
6243,13.891948979832112
6244,16.879130697217892
6245,14.131809758821975
6246,13.659675465547075
6247,20.34319975012217
6248,22.468313817145635
6249,16.147016957500895
6250,18.173269815930343
6251,14.404846900638987
6252,16.13085214003558
6253,13.305885418565772
6254,9.113594181716904
6255,13.906296638539654
6256,15.42144986200052
6257,15.899157643520468
6258,17.808831580996213
6259,11.284354124672827
6260,15.233887597467229
6261,13.468057550191515
6262,13.545022598392976
6263,15.197373881561706
6264,19.37616774760658
6265,17.038984597961015
6266,18.059871429550757
6267,11.352230363050587
6268,19.89068139585588
6269,17.57317279499437
6270,21.718599989491903
6271,15.14084664644577
6272,20.46843720580064
6273,13.07970253667387
6274,13.796643238407768
6275,18.88411622482269
6276,20.44036086912023
6277,16.31455135807412
6278,19.49977058739289
6279,15.650278079766876
6280,15.225646880079239
6281,16.776026582557275
6282,14.071131984292183
6283,15.847115088684726
6284,11.901511859516393
6285,10.907419113836582
6286,20.245167877926363
6287,13.214707485617646
6288,17.7450838682308
6289,11.593871236806475
6290,13.313589266604698
6291,20.86902005183136
6292,16.738319518490055
6293,18.534385765216246
6294,20.386006274779135
6295,20.613155900487936
6296,15.66766345784728
6297,9.649692295819092
6298,14.158858812816087
6299,18.414426544767494
6300,15.328916630839725
6301,17.103319605631373
6302,12.08962455008619
6303,12.805810998232626
6304,11.660587296087174
6305,10.567792629323783
6306,18.957286042041538
6307,21.620533620231118
6308,12.718226492346696
6309,13.385712752091505
6310,22.85246438965145
6311,23.914063497777445
6312,14.255524138311044
6313,15.911024918752663
6314,15.944254706731401
6315,17.075904153929418
6316,21.37183495708045
6317,18.78799981575078
6318,12.67485787296845
6319,17.925012093778903
6320,15.70148292520879
6321,10.311293115934163
6322,14.350326331347627
6323,10.047828034805928
6324,9.321144369050232
6325,22.08598459866126
6326,23.32265681148944
6327,17.93549061900583
6328,12.998952510992817
6329,19.28056511574442
6330,17.21478728805918
6331,17.712612981533823
6332,15.778381853625879
6333,12.693144482395013
6334,10.907244946817345
6335,11.759103817666558
6336,15.292237278634431
6337,14.495146441511261
6338,11.129053412030338
6339,18.499390952500153
6340,19.662306046364588
6341,17.09896069525056
6342,16.591161005610708
6343,11.021005034372276
6344,14.9100400848871
6345,15.77936652111189
6346,15.315536069601526
6347,15.95039820097681
6348,16.23134731495134
6349,13.315121093560306
6350,15.156324306291316
